"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US53015","Cowlitz County, Washington","98422","631","22392","1708","1020","492","1010","493","5547","1270","5338","993","5577","735","3357","832","543","297","76030","1690"
"0500000US53021","Franklin County, Washington","82432","745","26547","1508","2034","723","1661","680","6786","1068","5906","1344","6468","952","3608","1042","84","128","55885","1561"
"0500000US53025","Grant County, Washington","86562","838","25145","1445","641","382","2225","672","6854","709","4579","833","6617","846","3923","1271","306","237","61417","1657"
"0500000US53027","Grays Harbor County, Washington","69169","459","14848","1261","860","463","517","318","2765","738","3989","888","3915","854","2416","960","386","295","54321","1306"
"0500000US53029","Island County, Washington","75809","788","16215","1726","943","569","465","351","3110","585","3337","830","3998","901","3512","1103","850","532","59594","1555"
"0500000US53033","King County, Washington","1970554","2951","490926","6850","34018","2579","21936","2082","97296","3754","92989","4041","92340","2667","115602","5546","36745","3725","1479628","6860"
"0500000US53035","Kitsap County, Washington","244598","925","59358","2631","3136","678","2969","659","11023","1053","12884","1346","12543","1160","14535","1915","2268","750","185240","2724"
"0500000US53041","Lewis County, Washington","73043","461","16911","915","973","468","673","374","4270","812","2925","808","4335","665","3551","890","184","192","56132","969"
"0500000US53053","Pierce County, Washington","788885","2105","205217","4536","9349","1437","9520","1535","42053","2081","45979","2384","46108","2102","45198","3643","7010","1691","583668","5104"
"0500000US53057","Skagit County, Washington","114189","613","25803","1278","2444","903","1393","507","5551","829","6020","675","6737","864","3220","770","438","233","88386","1216"
"0500000US53061","Snohomish County, Washington","720486","1854","184350","4256","10794","1375","8511","1469","39865","2416","39476","2737","40041","2107","38356","3259","7307","1328","536136","4311"
"0500000US53063","Spokane County, Washington","462751","1367","125102","3192","6324","1282","7093","1350","23106","1961","23351","1780","24894","1970","34726","2785","5608","1475","337649","3089"
"0500000US53067","Thurston County, Washington","252791","1018","63531","2357","2144","675","2832","786","11983","1466","15283","1783","14190","947","14386","2176","2713","911","189260","2535"
"0500000US53073","Whatcom County, Washington","198860","885","57548","3080","2090","852","2517","659","7905","1292","10387","1485","9571","1350","22633","2493","2445","1093","141312","3246"
"0500000US53077","Yakima County, Washington","235477","1150","65457","2444","3609","945","4513","1187","16068","1777","15957","1887","15285","1091","9010","1648","1015","580","170020","2272"
"0500000US54003","Berkeley County, West Virginia","104544","887","27688","1708","1294","626","2093","933","5409","1124","5793","1328","5873","930","5641","1407","1585","596","76856","1574"
"0500000US54011","Cabell County, West Virginia","94381","685","24965","1437","1777","595","421","258","3951","822","5524","885","4456","705","7557","1053","1279","497","69416","1492"
"0500000US54033","Harrison County, West Virginia","66849","550","15046","1097","1175","516","676","444","3606","793","3037","572","3968","778","1865","690","719","491","51803","1075"
"0500000US54039","Kanawha County, West Virginia","184365","1033","39220","1837","2247","650","1701","606","9403","1053","8813","1218","8791","796","6277","1313","1988","812","145145","1662"
"0500000US54061","Monongalia County, West Virginia","99688","475","38767","2301","1491","688","1628","673","3229","691","3562","679","2903","525","21175","1964","4779","1113","60921","2297"
"0500000US54081","Raleigh County, West Virginia","75715","700","15652","1597","993","507","811","407","3767","931","3465","893","3382","475","2511","850","723","510","60063","1664"
"0500000US54107","Wood County, West Virginia","83506","477","19628","1253","1286","455","1164","480","3248","665","4759","705","4357","562","4672","1020","142","112","63878","1175"
"0500000US55009","Brown County, Wisconsin","243867","1023","65753","2154","2253","608","4022","1008","13283","1527","15313","1724","15690","1257","13627","1433","1565","602","178114","2180"
"0500000US55025","Dane County, Wisconsin","493792","1299","152223","3224","7630","1169","6676","1420","24377","1696","23735","1783","22763","1563","51297","3110","15745","2212","341569","3202"
"0500000US55027","Dodge County, Wisconsin","85603","369","19275","970","792","275","1158","428","4447","785","4190","752","4976","557","2937","657","775","442","66328","991"
"0500000US55035","Eau Claire County, Wisconsin","97914","612","30061","2044","2031","507","1403","403","4287","730","3809","685","5246","634","12775","1999","510","250","67853","2100"
"0500000US55039","Fond du Lac County, Wisconsin","98706","468","23786","1084","1796","650","1122","307","4557","598","5325","896","5585","672","4684","868","717","350","74920","1074"
"0500000US55055","Jefferson County, Wisconsin","81782","396","22519","1132","1023","316","924","377","4138","743","4902","746","4827","603","6150","1057","555","268","59263","1130"
"0500000US55059","Kenosha County, Wisconsin","162339","702","47774","2648","2660","766","2759","728","9804","1168","8716","1093","10153","1043","12100","1926","1582","711","114565","2568"
"0500000US55063","La Crosse County, Wisconsin","112873","688","36425","1697","2316","763","1777","614","4560","627","5857","840","5849","511","14723","1414","1343","531","76448","1521"
"0500000US55071","Manitowoc County, Wisconsin","78509","443","19039","983","1617","472","1654","575","2972","606","4194","637","4579","380","3577","664","446","264","59470","842"
"0500000US55073","Marathon County, Wisconsin","131035","558","34336","1927","2132","605","1431","472","6781","987","7729","997","8251","732","7195","1632","817","396","96699","1844"
"0500000US55079","Milwaukee County, Wisconsin","915908","2023","267280","5273","8582","1599","23135","2289","50022","2663","52232","2883","50191","2066","68527","3432","14591","1877","648628","4973"
"0500000US55087","Outagamie County, Wisconsin","174285","644","47899","1651","2753","572","2936","735","9270","819","10732","1117","10389","779","10373","1234","1446","691","126386","1718"
"0500000US55089","Ozaukee County, Wisconsin","84202","423","22065","1004","1250","445","965","349","3776","650","5580","830","5269","643","4257","977","968","468","62137","958"
"0500000US55097","Portage County, Wisconsin","67987","461","21874","1243","704","271","585","236","2831","455","3791","468","3861","594","9269","1157","833","473","46113","1353"
"0500000US55101","Racine County, Wisconsin","188446","901","49226","2398","2947","900","2407","763","11618","1311","10431","1326","11019","1174","9947","1431","857","421","139220","2173"
"0500000US55105","Rock County, Wisconsin","155322","754","41695","1701","3186","875","2354","518","7778","1107","9123","1314","9377","842","8537","1403","1340","698","113627","1838"
"0500000US55109","St. Croix County, Wisconsin","82394","351","21873","1146","1201","434","970","333","5990","649","4826","675","5036","518","3434","1062","416","223","60521","1203"
"0500000US55117","Sheboygan County, Wisconsin","111335","477","27807","1126","1089","422","2270","557","6238","729","5468","744","6947","649","5169","817","626","259","83528","1188"
"0500000US55127","Walworth County, Wisconsin","99839","600","29941","1512","1368","430","1228","410","4978","755","5520","787","6105","650","9853","1311","889","324","69898","1516"
"0500000US55131","Washington County, Wisconsin","128977","615","32804","1223","1405","453","1482","604","7741","869","8024","811","7306","537","5679","1117","1167","484","96173","1340"
"0500000US55133","Waukesha County, Wisconsin","381455","1363","101717","2570","5238","1035","5827","1254","22329","1710","18864","1521","22809","1536","21425","2191","5225","989","279738","2437"
"0500000US55139","Winnebago County, Wisconsin","163616","538","43226","2028","1730","693","2412","752","7468","1297","8429","1358","7832","674","14032","1577","1323","611","120390","2025"
"0500000US55141","Wood County, Wisconsin","71814","448","14586","872","983","439","1148","472","2978","659","3363","622","4212","652","1703","567","199","142","57228","938"
"0500000US56021","Laramie County, Wyoming","91766","709","24525","1570","908","511","1343","641","5442","987","5281","967","4254","844","5556","1434","1741","614","67241","1733"
"0500000US56025","Natrona County, Wyoming","78516","463","19862","1464","1822","541","1094","374","4653","896","4457","830","3405","492","3732","1009","699","502","58654","1399"
"0500000US72013","Arecibo Municipio, Puerto Rico","90733","740","21586","1361","1251","676","625","420","3593","919","5971","996","5728","824","4343","1055","75","89","69147","1152"
"0500000US72021","Bayamón Municipio, Puerto Rico","192926","605","53735","2334","3542","829","2359","734","9746","1265","8800","1109","10299","1118","15759","1783","3230","787","139191","2220"
"0500000US72025","Caguas Municipio, Puerto Rico","135892","678","35838","2150","2253","633","1423","745","6516","1121","7583","1202","7882","1218","8336","1547","1845","736","100054","1879"
"0500000US72031","Carolina Municipio, Puerto Rico","164638","748","46813","1645","2740","894","1679","644","7896","1269","8860","1357","9391","1132","13710","1664","2537","961","117825","1716"
"0500000US72061","Guaynabo Municipio, Puerto Rico","92023","810","21649","1451","1299","655","735","478","3707","764","4705","724","4299","754","5492","947","1412","687","70374","1400"
"0500000US72097","Mayagüez Municipio, Puerto Rico","82267","505","24996","1614","1401","584","661","390","2872","1008","5082","1370","3815","1030","10175","1375","990","649","57271","1575"
"0500000US72113","Ponce Municipio, Puerto Rico","152619","702","42713","1606","2891","648","1686","575","7292","928","9920","1061","8212","868","10706","1347","2006","811","109906","1666"
"0500000US72127","San Juan Municipio, Puerto Rico","361938","1224","96391","2906","5091","987","4670","1112","16624","1480","19464","1508","16456","1302","25833","1808","8253","1987","265547","2934"
"0500000US72135","Toa Alta Municipio, Puerto Rico","72733","713","20995","1422","889","600","705","451","3215","825","5829","977","4684","694","4802","927","871","574","51738","1285"
"0500000US72137","Toa Baja Municipio, Puerto Rico","83115","590","22698","1437","1463","559","773","722","3863","829","5745","984","4578","611","5125","1020","1151","550","60417","1403"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","69535","487","18589","1200","899","449","800","400","3984","915","4160","828","3579","520","4068","887","1099","611","50946","1180"
"0500000US01003","Baldwin County, Alabama","189571","1187","42227","2220","3051","1019","1935","739","9913","1712","9512","1992","11306","1768","5433","1594","1077","551","147344","2185"
"0500000US01015","Calhoun County, Alabama","113530","684","29527","1789","2065","840","2005","784","6690","969","5074","898","5671","1173","7586","1464","436","365","84003","1981"
"0500000US01043","Cullman County, Alabama","77895","671","17482","1071","2087","812","864","386","3203","778","3897","662","3585","518","3212","821","634","499","60413","1170"
"0500000US01049","DeKalb County, Alabama","68863","780","16569","1982","1091","622","791","611","4132","1287","3884","1168","3476","751","2729","847","466","347","52294","1890"
"0500000US01051","Elmore County, Alabama","79069","586","20473","1408","1609","628","561","396","5292","1011","5189","902","3672","582","3652","1233","498","296","58596","1316"
"0500000US01055","Etowah County, Alabama","100560","623","24256","1337","834","584","1716","556","5315","831","4653","952","6183","1066","5466","1167","89","99","76304","1362"
"0500000US01069","Houston County, Alabama","99916","421","25278","740","1071","283","1085","312","5410","532","6706","657","5764","386","4561","598","681","215","74638","784"
"0500000US01073","Jefferson County, Alabama","632763","1887","166146","3797","10372","1797","9754","1646","32315","2310","32300","2369","34565","1763","36119","3305","10721","1938","466617","3764"
"0500000US01077","Lauderdale County, Alabama","90584","530","23258","1961","1381","526","969","444","4102","772","4174","892","4318","1120","7326","1321","988","570","67326","1879"
"0500000US01081","Lee County, Alabama","145841","894","51908","2354","2005","811","715","508","8170","1210","8059","1576","6977","1122","20688","1974","5294","1593","93933","2548"
"0500000US01083","Limestone County, Alabama","85391","690","20286","1497","1014","413","1062","571","4494","839","5529","958","4575","756","3231","806","381","242","65105","1303"
"0500000US01089","Madison County, Alabama","334986","1144","93140","3374","4811","1220","3873","901","15680","1754","20471","1863","17667","1403","24981","2769","5657","1621","241846","3286"
"0500000US01095","Marshall County, Alabama","91668","550","20864","1554","1843","924","898","525","5241","745","5220","970","4191","719","3027","810","444","303","70804","1356"
"0500000US01097","Mobile County, Alabama","398470","1509","105126","3342","7484","1958","6225","1445","20515","2253","23044","1948","20653","1753","22149","2428","5056","1587","293344","3384"
"0500000US01101","Montgomery County, Alabama","218300","1051","65167","2982","5192","1168","2747","774","12033","1559","12238","1665","12420","1198","14991","2525","5546","1388","153133","2914"
"0500000US01103","Morgan County, Alabama","114471","1136","25484","1568","1904","969","1605","736","5080","854","6124","1239","7324","1376","3259","969","188","162","88987","1414"
"0500000US01115","St. Clair County, Alabama","82481","1088","17362","1422","650","611","1270","593","3456","962","4726","938","4464","828","2589","985","207","171","65119","1342"
"0500000US01117","Shelby County, Alabama","198540","893","58559","2471","3637","810","3779","1083","11398","1534","13000","1632","12439","909","10495","1755","3811","1321","139981","2282"
"0500000US01121","Talladega County, Alabama","78882","612","19546","1369","1057","485","547","352","3157","760","5320","743","5343","574","3845","853","277","230","59336","1351"
"0500000US01125","Tuscaloosa County, Alabama","193495","1058","58644","3142","1626","618","2083","739","8647","1054","10723","1263","9436","1426","22863","2967","3266","979","134851","3389"
"0500000US01127","Walker County, Alabama","63475","458","13357","888","261","266","867","645","3524","1062","3548","729","3399","611","1580","579","178","187","50118","817"
"0500000US02020","Anchorage Municipality, Alaska","288810","1297","83827","3870","3480","969","3787","957","16240","2032","17422","2095","15812","1623","21604","2847","5482","1421","204983","4236"
"0500000US02090","Fairbanks North Star Borough, Alaska","95468","793","31143","2492","1437","729","1937","978","4707","971","5564","1184","6303","1547","8301","1696","2894","1277","64325","2340"
"0500000US02170","Matanuska-Susitna Borough, Alaska","91267","486","27242","1229","1513","426","1114","381","5627","678","7312","665","6715","560","3825","777","1136","456","64025","1270"
"0500000US04001","Apache County, Arizona","69086","306","21754","1078","1536","432","1366","445","4883","600","4455","713","5607","836","3731","890","176","161","47332","1079"
"0500000US04003","Cochise County, Arizona","125453","671","33770","1828","1463","503","1954","629","5837","875","7312","1014","8697","1159","7648","1438","859","377","91683","1870"
"0500000US04005","Coconino County, Arizona","131551","658","46613","1804","1747","576","1471","498","7685","1027","5657","1021","6028","617","20897","1627","3128","1275","84938","1914"
"0500000US04013","Maricopa County, Arizona","3851203","4667","1083272","9748","53214","4062","58169","3286","229337","6921","226868","6461","228300","5230","229713","7730","57671","4258","2767931","10143"
"0500000US04015","Mohave County, Arizona","196839","963","38209","2348","2265","932","813","408","9646","1523","10016","1510","9367","1592","5314","1363","788","461","158630","2569"
"0500000US04017","Navajo County, Arizona","102898","653","29208","1245","1367","467","1490","508","7723","688","6669","686","7143","655","4259","903","557","394","73690","1241"
"0500000US04019","Pima County, Arizona","961321","1785","257652","5618","11316","1619","11013","1652","48709","3036","51526","3198","53799","2333","68388","4567","12901","1952","703669","5612"
"0500000US04021","Pinal County, Arizona","374760","1361","94601","3009","3983","914","5422","1149","21679","1907","23157","2111","21275","1852","15653","2358","3432","1125","280159","3227"
"0500000US04025","Yavapai County, Arizona","210120","821","42747","2255","1876","657","2733","998","7553","1264","9633","1506","8496","1081","10929","1840","1527","899","167373","2293"
"0500000US04027","Yuma County, Arizona","192569","891","53560","2202","2999","809","2344","682","11190","1360","12327","1227","12323","1010","11330","1774","1047","427","139009","2290"
"0500000US05007","Benton County, Arkansas","228698","1116","60176","2175","3704","875","4624","1065","14062","1383","14305","1552","13286","1061","9118","1514","1077","434","168522","1964"
"0500000US05031","Craighead County, Arkansas","97755","710","29686","1735","1829","667","2872","1117","6006","1049","4746","903","4174","708","8244","1528","1815","1032","68069","1776"
"0500000US05045","Faulkner County, Arkansas","114787","566","37624","2004","1838","673","1295","478","6128","1230","6985","1283","5952","880","13778","1953","1648","712","77163","2085"
"0500000US05051","Garland County, Arkansas","94410","588","21252","2107","2099","797","1218","623","4091","1258","4658","1075","4265","659","4096","1313","825","407","73158","1941"
"0500000US05069","Jefferson County, Arkansas","70514","629","20166","1385","1143","588","1196","590","3187","744","4211","737","3782","536","5693","981","954","491","50348","1228"
"0500000US05085","Lonoke County, Arkansas","67748","442","19889","1094","1237","446","1177","515","4439","793","4283","841","4818","755","3191","733","744","408","47859","1099"
"0500000US05119","Pulaski County, Arkansas","375619","1889","96506","4201","7344","1685","5955","1600","17723","2301","20780","2730","17651","1590","21539","3168","5514","1527","279113","4146"
"0500000US05125","Saline County, Arkansas","111009","924","27024","1995","2744","994","1656","675","5492","894","5873","1291","5593","887","4096","1225","1570","945","83985","2147"
"0500000US05131","Sebastian County, Arkansas","122815","989","32934","2478","2963","1121","2623","757","7117","1178","6420","1171","5639","961","7595","2212","577","446","89881","2402"
"0500000US05143","Washington County, Arkansas","207254","1330","68983","3272","3563","996","2909","984","13980","1611","10515","1573","11085","1333","22540","2435","4391","1117","138271","3091"
"0500000US05145","White County, Arkansas","75589","541","22692","1593","517","342","1162","583","4553","838","4292","724","3595","593","7711","1566","862","453","52897","1742"
"0500000US06001","Alameda County, California","1522268","2458","416967","5062","27890","2301","21515","2458","76285","3276","72644","3463","77523","2280","112683","4619","28427","2987","1105301","5100"
"0500000US06007","Butte County, California","215082","982","61616","2562","3063","948","2367","871","9450","1425","9429","1241","11818","944","23062","2325","2427","821","153466","2608"
"0500000US06013","Contra Costa County, California","1054634","2201","290508","5051","18366","2235","15444","2363","62649","3110","58039","3049","62287","2381","61315","3843","12408","1893","764126","4853"
"0500000US06017","El Dorado County, California","177127","801","42923","1813","2829","898","3250","897","8274","1264","8411","1380","11386","1049","7717","1515","1056","594","134204","1658"
"0500000US06019","Fresno County, California","908689","2105","287306","5523","13948","1798","17394","1980","63553","3157","59371","3065","60896","2279","65607","4769","6537","1255","621383","5753"
