"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US06019","Fresno County, California","926241","1055","290845","2049","15421","959","17200","922","62030","1381","61705","1438","61486","921","64821","1829","8182","674","635396","2174"
"0500000US06021","Glenn County, California","26828","176","7148","304","175","110","458","177","1524","204","1941","232","1813","167","1127","231","110","103","19680","309"
"0500000US06023","Humboldt County, California","130964","229","35109","896","1871","257","1673","295","5959","462","5619","453","5875","290","12870","749","1242","229","95855","896"
"0500000US06025","Imperial County, California","170930","438","53731","908","3482","484","3105","433","10949","652","11051","698","12835","576","11135","694","1174","338","117199","988"
"0500000US06027","Inyo County, California","17658","119","3714","166","269","66","237","86","945","112","689","110","934","119","554","119","86","39","13944","172"
"0500000US06029","Kern County, California","836943","970","256756","2296","12335","740","15158","1003","57654","1697","56248","1452","59570","1139","50241","1913","5550","534","580187","2325"
"0500000US06031","Kings County, California","143362","413","43426","857","1791","285","2277","357","9268","510","8916","590","11631","493","8750","678","793","191","99936","955"
"0500000US06033","Lake County, California","62408","214","13724","511","974","209","765","202","3034","300","2708","338","3163","271","2818","423","262","117","48684","493"
"0500000US06035","Lassen County, California","30540","97","6191","269","220","64","215","84","1038","154","1252","154","2036","160","1300","180","130","81","24349","261"
"0500000US06037","Los Angeles County, California","9736069","2568","2704769","7425","160594","2722","132873","2353","480558","3715","495202","4073","559379","2871","733891","5102","142272","2959","7031300","7026"
"0500000US06039","Madera County, California","147332","429","43026","737","1770","321","2276","374","10121","607","9831","626","10376","436","7837","661","815","222","104306","796"
"0500000US06041","Marin County, California","253728","400","61579","924","4887","416","3070","362","12252","634","13408","666","12308","430","12063","667","3591","471","192149","865"
"0500000US06043","Mariposa County, California","17050","78","2909","216","66","42","165","55","500","119","705","138","797","113","585","170","91","66","14141","224"
"0500000US06045","Mendocino County, California","84396","252","19779","543","1147","215","1199","259","4356","327","4192","436","4282","261","4028","475","575","188","64617","565"
"0500000US06047","Merced County, California","254760","501","86441","1290","4705","469","4709","453","17644","642","17896","667","18621","487","20970","1066","1896","332","168319","1329"
"0500000US06049","Modoc County, California","8811","50","1502","80","103","47","64","51","472","82","412","109","369","86","42","36","40","36","7309","77"
"0500000US06051","Mono County, California","13838","174","3081","435","135","158","274","144","579","180","936","228","533","135","517","243","107","78","10757","401"
"0500000US06053","Monterey County, California","414092","637","122521","1445","5981","577","6364","458","24866","875","25900","894","25285","568","29735","1206","4390","473","291571","1440"
"0500000US06055","Napa County, California","136352","254","34392","597","1617","280","1354","260","6211","358","7717","363","7864","344","8227","522","1402","223","101960","614"
"0500000US06057","Nevada County, California","96418","270","19490","669","1183","214","817","196","3694","348","4033","350","4507","343","4608","501","648","208","76928","716"
"0500000US06059","Orange County, California","3045232","1531","862152","3377","49835","1410","38493","1541","152101","2445","164590","2513","175723","1557","233022","2720","48388","1550","2183080","3586"
"0500000US06061","Placer County, California","363323","438","95847","1279","6051","504","5292","448","18996","766","19900","820","20590","571","20983","912","4035","560","267476","1346"
"0500000US06063","Plumas County, California","18346","100","3423","268","191","89","156","70","680","137","661","150","698","138","925","189","112","63","14923","259"
"0500000US06065","Riverside County, California","2263500","1580","668113","3466","28713","1160","33959","1567","134903","2166","141419","2457","153822","2078","151737","3024","23560","1352","1595387","3548"
"0500000US06067","Sacramento County, California","1437318","1031","402676","2782","21825","991","20343","850","79086","1424","81736","1512","82052","1076","100400","2268","17234","974","1034642","2736"
"0500000US06069","San Benito County, California","56315","196","17130","434","787","171","775","169","3537","314","3648","294","3930","220","3913","400","540","137","39185","445"
"0500000US06071","San Bernardino County, California","2031717","1293","621531","3146","29226","1195","31952","1466","123139","1864","129272","2107","142887","1605","141654","2481","23401","1036","1410186","3428"
"0500000US06073","San Diego County, California","3157466","1797","874844","4548","51798","1660","41389","1539","154677","2357","159913","2419","169444","1794","245570","3705","52053","1699","2282622","4071"
"0500000US06075","San Francisco County, California","839218","653","166017","2231","11812","627","7620","548","22690","853","22747","747","23038","703","56218","1866","21892","1178","673201","2072"
"0500000US06077","San Joaquin County, California","694672","841","206340","1442","11170","726","12234","732","43432","1187","46263","1412","47159","850","40598","1300","5484","552","488332","1591"
"0500000US06079","San Luis Obispo County, California","272334","513","77327","1400","3376","414","3108","433","11388","518","10966","711","11470","485","34306","1122","2713","377","195007","1369"
"0500000US06081","San Mateo County, California","736505","635","187289","1813","14612","708","10513","643","35073","916","35501","887","36209","717","43721","1313","11660","800","549216","1709"
"0500000US06083","Santa Barbara County, California","425927","559","134744","1451","6656","543","5029","452","21588","816","21740","852","22861","655","50838","1234","6032","484","291183","1522"
"0500000US06085","Santa Clara County, California","1840597","1164","510417","2795","34103","1148","23975","969","95601","1689","99149","1786","95763","1227","125390","2044","36436","1645","1330180","2788"
"0500000US06087","Santa Cruz County, California","264547","424","79763","1169","3293","407","3181","424","11486","621","12163","654","13075","483","32255","1048","4310","490","184784","1156"
"0500000US06089","Shasta County, California","172809","343","42194","910","2269","309","2378","341","8526","525","8380","561","8985","341","9792","711","1864","307","130615","894"
"0500000US06091","Sierra County, California","2805","178","462","87","11","11","21","17","121","45","112","45","130","66","48","45","19","26","2343","158"
"0500000US06093","Siskiyou County, California","42070","113","8988","323","361","98","586","159","2176","212","1759","192","2127","162","1720","220","259","99","33082","301"
"0500000US06095","Solano County, California","419893","520","110210","1236","6032","537","5457","442","21907","805","21668","757","24211","591","27025","1084","3910","432","309683","1343"
"0500000US06097","Sonoma County, California","486002","543","121263","1068","6815","471","6724","532","21744","882","23326","861","24631","688","33315","971","4708","422","364739","1060"
"0500000US06099","Stanislaus County, California","512204","834","151991","1609","7971","715","7793","622","32653","972","33030","900","34222","807","32569","1396","3753","418","360213","1702"
"0500000US06101","Sutter County, California","91937","217","26052","545","1442","228","1458","214","5900","341","5473","430","5924","314","5215","486","640","131","65885","547"
"0500000US06103","Tehama County, California","60723","268","15460","533","911","229","763","212","3688","400","3739","336","3501","272","2786","452","72","54","45263","564"
"0500000US06105","Trinity County, California","12751","109","2249","208","168","91","109","55","484","95","442","104","636","151","315","130","95","61","10502","184"
"0500000US06107","Tulare County, California","436531","753","139076","1317","6449","711","8436","772","31839","1062","32271","1144","33288","779","24160","1137","2633","426","297455","1382"
"0500000US06109","Tuolumne County, California","52520","164","10158","425","773","213","708","176","1768","256","1923","260","2433","231","2216","289","337","158","42362","406"
"0500000US06111","Ventura County, California","817907","824","227204","2067","14989","937","10179","636","43702","1017","46539","1228","49892","901","53323","1551","8580","546","590703","1911"
"0500000US06113","Yolo County, California","205466","348","78625","1210","3167","337","2886","328","9598","556","10438","560","10681","463","34852","1037","7003","759","126841","1198"
"0500000US06115","Yuba County, California","71237","255","21405","616","1633","291","1219","239","4533","393","4360","326","4389","300","4543","513","728","199","49832","659"
"0500000US08001","Adams County, Colorado","465878","655","129656","1496","7421","615","8200","696","29564","1076","30705","1045","29641","709","19814","981","4311","421","336222","1461"
"0500000US08003","Alamosa County, Colorado","15827","87","5371","384","322","83","155","80","1028","170","878","152","953","181","1891","367","144","78","10456","398"
"0500000US08005","Arapahoe County, Colorado","602395","585","161469","1450","10461","508","8345","508","33300","999","35749","1039","34909","681","28813","1134","9892","712","440926","1507"
"0500000US08007","Archuleta County, Colorado","12186","99","2072","150","55","39","61","46","655","156","433","132","402","98","390","130","76","57","10114","197"
"0500000US08009","Baca County, Colorado","3451","25","716","50","84","31","25","19","146","32","186","31","174","35","83","30","18","10","2735","51"
"0500000US08011","Bent County, Colorado","5693","29","808","49","67","25","102","53","188","49","239","61","159","32","38","28","15","17","4885","48"
"0500000US08013","Boulder County, Colorado","307874","321","96142","1050","5266","407","3639","378","14882","662","14629","630","15016","595","34332","976","8378","504","211732","1009"
"0500000US08014","Broomfield County, Colorado","62106","169","16790","428","1325","195","784","143","3730","265","3770","274","3462","167","2682","316","1037","229","45316","427"
"0500000US08015","Chaffee County, Colorado","18369","60","3064","216","183","66","151","86","445","97","972","143","773","168","385","149","155","84","15305","201"
